0.5 0
1.5 1
2.5 74
3.5 513
4.5 1209
5.5 1919
6.5 2951
7.5 6675
8.5 5184
9.5 9309
10.5 2777
11.5 2119
12.5 1980
13.5 2284
14.5 2620
15.5 2930
16.5 3194
17.5 3647
18.5 4080
19.5 4314
20.5 4681
21.5 5162
22.5 5528
23.5 5825
24.5 6312
25.5 6520
26.5 6644
27.5 6903
28.5 7317
29.5 7508
30.5 7660
31.5 7686
32.5 7829
33.5 8038
34.5 7941
35.5 8064
36.5 7983
37.5 8235
38.5 8025
39.5 7813
40.5 7890
41.5 7659
42.5 7847
43.5 7547
44.5 7524
45.5 7430
46.5 7352
47.5 7273
48.5 6999
49.5 6981
50.5 6871
51.5 6696
52.5 6549
53.5 6431
54.5 6355
55.5 6161
56.5 6224
57.5 19732
58.5 30066
59.5 5575
60.5 5595
61.5 5320
62.5 5254
63.5 5107
64.5 5026
65.5 4709
66.5 13780
67.5 4646
68.5 6872
69.5 2770
70.5 2739
71.5 2696
72.5 2673
73.5 2550
74.5 2598
75.5 2553
76.5 2514
77.5 2407
78.5 2388
79.5 2304
80.5 2291
81.5 2168
82.5 2276
83.5 2256
84.5 2069
85.5 2118
86.5 2049
87.5 2047
88.5 1953
89.5 1926
90.5 1823
91.5 1801
92.5 1726
93.5 1639
94.5 1665
95.5 1641
96.5 1522
97.5 1509
98.5 1475
99.5 1324
100.5 1325
101.5 1247
102.5 1274
103.5 1219
104.5 1161
105.5 1117
106.5 1103
107.5 1050
108.5 967
109.5 1008
110.5 944
111.5 921
112.5 819
113.5 811
114.5 813
115.5 699
116.5 720
117.5 718
118.5 643
119.5 571
120.5 545
121.5 528
122.5 516
123.5 451
124.5 409
125.5 397
126.5 336
127.5 322
128.5 274
129.5 288
130.5 229
131.5 220
132.5 187
133.5 149
134.5 99
135.5 89
136.5 68
137.5 49
138.5 17
139.5 0
140.5 0
141.5 0
142.5 0
143.5 0
144.5 0
145.5 0
146.5 0
147.5 0
148.5 0
149.5 0
150.5 0
151.5 0
152.5 0
153.5 0
154.5 0
155.5 0
156.5 0
157.5 0
158.5 0
159.5 0
160.5 0
161.5 0
162.5 0
163.5 0
164.5 0
165.5 0
166.5 0
167.5 0
168.5 0
169.5 0
170.5 0
171.5 0
172.5 0
173.5 0
174.5 0
175.5 0
176.5 0
177.5 0
178.5 0
179.5 0
180.5 0
181.5 0
182.5 0
183.5 0
184.5 0
185.5 0
186.5 0
187.5 0
188.5 0
189.5 0
190.5 0
191.5 0
192.5 0
193.5 0
194.5 0
195.5 0
196.5 0
197.5 0
198.5 0
199.5 0
200.5 0
201.5 0
202.5 0
203.5 0
204.5 0
205.5 0
206.5 0
207.5 0
208.5 0
209.5 0
210.5 0
211.5 0
212.5 0
213.5 0
214.5 0
215.5 0
216.5 0
217.5 0
218.5 0
219.5 0
220.5 0
221.5 0
222.5 0
223.5 0
224.5 0
225.5 0
226.5 0
227.5 0
228.5 0
229.5 0
230.5 0
231.5 0
232.5 0
233.5 0
234.5 0
235.5 0
236.5 0
237.5 0
238.5 0
239.5 0
240.5 0
241.5 0
242.5 0
243.5 0
244.5 0
245.5 0
246.5 0
247.5 0
248.5 0
249.5 0
250.5 0
251.5 0
252.5 0
253.5 0
254.5 0
255.5 0
256.5 0
257.5 0
258.5 0
259.5 0
260.5 0
261.5 0
262.5 0
263.5 0
264.5 0
265.5 0
266.5 0
267.5 0
268.5 0
269.5 0
270.5 0
271.5 0
272.5 0
273.5 0
274.5 0
275.5 0
276.5 0
277.5 0
278.5 0
279.5 0
280.5 0
281.5 0
282.5 0
283.5 0
284.5 0
285.5 0
286.5 0
287.5 0
288.5 0
289.5 0
290.5 0
291.5 0
292.5 0
293.5 0
294.5 0
295.5 0
296.5 0
297.5 0
298.5 0
299.5 0
300.5 0
301.5 0
302.5 0
303.5 0
304.5 0
305.5 0
306.5 0
307.5 0
308.5 0
309.5 0
310.5 0
311.5 0
312.5 0
313.5 0
314.5 0
315.5 0
316.5 0
317.5 0
318.5 0
319.5 0
320.5 0
321.5 0
322.5 0
323.5 0
324.5 0
325.5 0
326.5 0
327.5 0
328.5 0
329.5 0
330.5 0
331.5 0
332.5 0
333.5 0
334.5 0
335.5 0
336.5 0
337.5 0
338.5 0
339.5 0
340.5 0
341.5 0
342.5 0
343.5 0
344.5 0
345.5 0
346.5 0
347.5 0
348.5 0
349.5 0
350.5 0
351.5 0
352.5 0
353.5 0
354.5 0
355.5 0
356.5 0
357.5 0
358.5 0
359.5 0
360.5 0
361.5 0
362.5 0
363.5 0
364.5 0
365.5 0
366.5 0
367.5 0
368.5 0
369.5 0
370.5 0
371.5 0
372.5 0
373.5 0
374.5 0
375.5 0
376.5 0
377.5 0
378.5 0
379.5 0
380.5 0
381.5 0
382.5 0
383.5 0
384.5 0
385.5 0
386.5 0
387.5 0
388.5 0
389.5 0
390.5 0
391.5 0
392.5 0
393.5 0
394.5 0
395.5 0
396.5 0
397.5 0
398.5 0
399.5 0
400.5 0
401.5 0
402.5 0
403.5 0
404.5 0
405.5 0
406.5 0
407.5 0
408.5 0
409.5 0
410.5 0
411.5 0
412.5 0
413.5 0
414.5 0
415.5 0
416.5 0
417.5 0
418.5 0
419.5 0
420.5 0
421.5 0
422.5 0
423.5 0
424.5 0
425.5 0
426.5 0
427.5 0
428.5 0
429.5 0
430.5 0
431.5 0
432.5 0
433.5 0
434.5 0
435.5 0
436.5 0
437.5 0
438.5 0
439.5 0
440.5 0
441.5 0
442.5 0
443.5 0
444.5 0
445.5 0
446.5 0
447.5 0
448.5 0
449.5 0
